0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,1,1,100,0,2,2,100,0,-100,-100,0,0,500,6,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0,1,1,100,0,2,2,100,0,-100,-100,0,0,500
1,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-1,-1,80,0,1,1,100,0,2,2,100,0,499,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,99,0,-1,0,80,0,1,2,100,0,-100,-100,0,0,499
2,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-2,-2,80,0,-1,-2,99,0,1,1,100,0,498,6,10,10,10,0,0,0,0,0,10,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0,-2,-2,80,0,-1,-2,99,0,1,1,100,0,498
3,10,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,-100,-100,0,0,-100,-100,0,0,-1,-1,80,0,497,6,10,0,10,0,0,0,0,0,10,10,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0,-100,-100,0,0,-100,-100,0,0,-1,-1,80,0,497
0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,10,10,10,0,0,0,0,0,10,0,10,0,0,0,0,0,10,10,20,0,0,80,0,1,0,99,0,2,2,80,0,-100,-100,0,0,496,6,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,20,20,0,0,0,0,0,20,0,10,0,0,0,0,0,10,10,20,0,0,60,0,1,0,99,0,2,2,80,0,-100,-100,0,0,496
1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,20,20,20,0,0,0,0,0,20,0,10,0,0,0,0,0,10,10,20,0,0,0,99,0,-1,0,60,0,1,2,80,0,-100,-100,0,0,495,6,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,20,30,30,10,0,0,0,0,20,10,10,0,0,0,0,0,10,10,20,0,0,0,79,0,-1,0,60,0,1,2,80,0,-100,-100,0,0,495
2,20,30,30,10,0,0,0,0,20,10,10,0,0,0,0,0,10,10,20,0,0,0,0,0,20,10,10,0,0,0,0,0,10,0,0,0,0,80,0,-2,-2,60,0,-1,-2,79,0,1,1,80,0,494,6,20,30,30,10,0,0,0,0,20,10,20,0,0,0,0,0,20,20,30,0,0,0,0,0,30,10,10,0,0,0,0,0,10,0,0,0,0,60,0,-2,-2,60,0,-1,-2,79,0,1,1,80,0,494
3,20,10,20,0,0,0,0,0,20,20,30,0,0,0,0,0,30,10,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,80,0,-100,-100,0,0,-100,-100,0,0,-1,-1,60,0,493,6,20,10,20,0,0,0,0,0,20,20,40,0,0,0,0,0,40,20,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,60,0,-100,-100,0,0,-100,-100,0,0,-1,-1,60,0,493
0,0,0,0,0,0,0,0,0,0,0,20,10,0,0,0,0,20,30,30,10,0,0,0,0,20,10,20,0,0,0,0,0,20,20,40,0,0,60,0,1,0,79,0,2,2,60,0,-100,-100,0,0,492,6,0,0,0,0,0,0,0,0,0,0,30,10,0,0,0,0,30,40,40,10,0,0,0,0,30,10,20,0,0,0,0,0,20,20,40,0,0,40,0,1,0,79,0,2,2,60,0,-100,-100,0,0,492
1,0,0,0,0,0,0,0,0,0,30,10,0,0,0,0,30,40,40,10,0,0,0,0,30,10,20,0,0,0,0,0,20,20,40,0,0,0,79,0,-1,0,40,0,1,2,60,0,-100,-100,0,0,491,6,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,30,50,50,20,0,0,0,0,30,20,20,0,0,0,0,0,20,20,40,0,0,0,59,0,-1,0,40,0,1,2,60,0,-100,-100,0,0,491
2,30,50,50,20,0,0,0,0,30,20,20,0,0,0,0,0,20,20,40,0,0,0,0,0,40,20,20,0,0,0,0,0,20,0,0,0,0,60,0,-2,-2,40,0,-1,-2,59,0,1,1,60,0,490,6,30,50,50,20,0,0,0,0,30,20,30,0,0,0,0,0,30,30,50,0,0,0,0,0,50,20,20,0,0,0,0,0,20,0,0,0,0,40,0,-2,-2,40,0,-1,-2,59,0,1,1,60,0,490
3,30,20,30,0,0,0,0,0,30,30,50,0,0,0,0,0,50,20,20,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,60,0,-100,-100,0,0,-100,-100,0,0,-1,-1,40,0,489,6,30,20,30,0,0,0,0,0,30,30,60,0,0,0,0,0,60,30,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,40,0,-100,-100,0,0,-100,-100,0,0,-1,-1,40,0,489
0,0,0,0,0,0,0,0,0,0,0,30,20,0,0,0,0,30,50,50,20,0,0,0,0,30,20,30,0,0,0,0,0,30,30,60,0,0,40,0,1,0,59,0,2,2,40,0,-100,-100,0,0,488,6,0,0,0,0,0,0,0,0,0,0,40,20,0,0,0,0,40,60,60,20,0,0,0,0,40,20,30,0,0,0,0,0,30,30,60,0,0,20,0,1,0,59,0,2,2,40,0,-100,-100,0,0,488
1,0,0,0,0,0,0,0,0,0,40,20,0,0,0,0,40,60,60,20,0,0,0,0,40,20,30,0,0,0,0,0,30,30,60,0,0,0,59,0,-1,0,20,0,1,2,40,0,-100,-100,0,0,487,6,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,40,70,70,30,0,0,0,0,40,30,30,0,0,0,0,0,30,30,60,0,0,0,39,0,-1,0,20,0,1,2,40,0,-100,-100,0,0,487
2,40,70,70,30,0,0,0,0,40,30,30,0,0,0,0,0,30,30,60,0,0,0,0,0,60,30,30,0,0,0,0,0,30,0,0,0,0,40,0,-2,-2,20,0,-1,-2,39,0,1,1,40,0,486,6,40,70,70,30,0,0,0,0,40,30,40,0,0,0,0,0,40,40,70,0,0,0,0,0,70,30,30,0,0,0,0,0,30,0,0,0,0,20,0,-2,-2,20,0,-1,-2,39,0,1,1,40,0,486
3,40,30,40,0,0,0,0,0,40,40,70,0,0,0,0,0,70,30,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,40,0,-100,-100,0,0,-100,-100,0,0,-1,-1,20,0,485,0,0,40,40,70,0,0,0,0,0,70,30,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-100,-100,0,0,-100,-100,0,0,-1,-2,20,0,485
0,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,40,70,70,30,0,0,0,0,40,30,40,0,0,0,0,0,40,40,70,0,0,20,0,1,0,39,0,2,2,20,0,-100,-100,0,0,484,4,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,40,0,70,30,0,0,0,0,40,30,40,0,0,0,0,0,40,40,70,0,0,90,0,1,0,39,0,2,2,20,0,-100,-100,0,0,484
1,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,40,0,70,30,0,0,0,0,40,30,40,0,0,0,0,0,40,40,70,0,0,0,39,0,-1,0,90,0,1,2,20,0,-100,-100,0,0,483,4,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,40,0,9,30,0,0,0,0,40,30,40,0,0,0,0,0,40,40,70,0,0,0,100,0,-1,0,90,0,1,2,20,0,-100,-100,0,0,483
2,40,0,9,30,0,0,0,0,40,30,40,0,0,0,0,0,40,40,70,0,0,0,0,0,70,30,30,0,0,0,0,0,30,0,0,0,0,20,0,-2,-2,90,0,-1,-2,100,0,1,2,39,0,482,5,40,0,9,30,0,0,0,0,40,30,40,0,0,0,0,0,40,40,70,0,0,0,0,0,70,30,30,0,0,0,0,0,30,0,0,0,0,10,10,-2,-2,90,0,-1,-2,100,0,1,2,39,0,482
3,0,40,40,70,0,0,0,0,0,70,30,30,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,-100,-100,0,0,-100,-100,0,0,-1,-2,10,10,481,6,0,40,40,70,0,0,0,0,0,70,40,30,0,0,0,0,10,40,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,19,0,-100,-100,0,0,-100,-100,0,0,-1,-2,10,10,481
0,0,0,0,0,0,0,0,0,0,0,40,30,0,0,0,0,40,0,9,30,0,0,0,0,40,30,40,0,0,0,0,0,40,40,70,0,0,90,0,1,0,100,0,2,2,10,10,-100,-100,0,0,480,6,0,0,0,0,0,0,0,0,0,0,50,30,0,0,0,0,50,10,19,30,0,0,0,0,50,30,40,0,0,0,0,0,40,40,70,0,0,70,0,1,0,100,0,2,2,10,10,-100,-100,0,0,480
1,0,0,0,0,0,0,0,0,0,50,30,0,0,0,0,50,10,19,30,0,0,0,0,50,30,40,0,0,0,0,0,40,40,70,0,0,0,100,0,-1,0,70,0,1,2,10,10,-100,-100,0,0,479,0,0,0,50,30,0,0,0,0,50,10,19,30,0,0,0,0,50,30,40,0,0,0,0,0,40,40,70,0,0,0,0,0,70,40,30,0,0,99,0,-1,-1,70,0,1,1,10,10,-100,-100,0,0,479
2,50,10,19,30,0,0,0,0,50,30,40,0,0,0,0,0,40,40,70,0,0,0,0,0,70,40,30,0,0,0,0,10,40,10,0,0,0,10,10,-2,-2,70,0,-1,-1,99,0,1,2,19,0,478,5,50,10,19,30,0,0,0,0,50,30,40,0,0,0,0,0,40,40,70,0,0,0,0,0,70,40,30,0,0,0,0,10,40,10,0,0,0,5,15,-2,-2,70,0,-1,-1,99,0,1,2,19,0,478
3,0,40,40,70,0,0,0,0,0,70,40,30,0,0,0,0,10,40,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,19,0,-100,-100,0,0,-100,-100,0,0,-1,-2,5,15,477,2,40,40,70,0,0,0,0,0,70,40,30,0,0,0,0,10,40,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,-100,-100,0,0,-100,-100,0,0,-2,-2,5,15,477
0,0,0,0,0,0,0,0,0,0,0,50,30,0,0,0,0,50,10,19,30,0,0,0,0,50,30,40,0,0,0,0,0,40,40,70,0,0,70,0,1,1,99,0,2,2,5,15,-100,-100,0,0,476,6,0,0,0,0,0,0,0,0,0,0,60,30,0,0,0,0,60,20,29,30,0,0,0,0,60,30,40,0,0,0,0,0,40,40,70,0,0,50,0,1,1,99,0,2,2,5,15,-100,-100,0,0,476
1,0,0,60,30,0,0,0,0,60,20,29,30,0,0,0,0,60,30,40,0,0,0,0,0,40,40,70,0,0,0,0,0,70,40,30,0,0,99,0,-1,-1,50,0,1,1,5,15,-100,-100,0,0,475,6,0,0,60,30,0,0,0,0,60,20,39,30,0,0,0,0,70,40,50,0,0,0,0,0,50,40,70,0,0,0,0,0,70,40,30,0,0,79,0,-1,-1,50,0,1,1,5,15,-100,-100,0,0,475
2,60,20,39,30,0,0,0,0,70,40,50,0,0,0,0,0,50,40,70,0,0,0,0,0,70,40,30,0,0,0,0,10,40,10,0,0,0,5,15,-2,-2,50,0,-1,-1,79,0,2,2,18,0,474,5,60,20,39,30,0,0,0,0,70,40,50,0,0,0,0,0,50,40,70,0,0,0,0,0,70,40,30,0,0,0,0,10,40,10,0,0,0,3,17,-2,-2,50,0,-1,-1,79,0,2,2,18,0,474
3,50,40,70,0,0,0,0,0,70,40,30,0,0,0,0,10,40,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,-100,-100,0,0,-100,-100,0,0,-2,-2,3,17,473,3,0,50,40,70,0,0,0,0,0,70,40,30,0,0,0,0,10,40,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,17,0,-100,-100,0,0,-100,-100,0,0,-1,-2,3,17,473
0,0,0,0,0,0,0,0,0,0,0,60,30,0,0,0,0,60,20,39,30,0,0,0,0,70,40,50,0,0,0,0,0,50,40,70,0,0,50,0,1,1,79,0,2,2,3,17,-100,-100,0,0,472,6,0,0,0,0,0,0,0,0,0,0,70,30,0,0,0,0,70,30,49,30,0,0,0,0,80,40,50,0,0,0,0,0,50,40,70,0,0,30,0,1,1,79,0,2,2,3,17,-100,-100,0,0,472
1,0,0,70,30,0,0,0,0,70,30,49,30,0,0,0,0,80,40,50,0,0,0,0,0,50,40,70,0,0,0,0,0,70,40,30,0,0,79,0,-1,-1,30,0,1,1,3,17,-100,-100,0,0,471,6,0,0,70,30,0,0,0,0,70,30,59,30,0,0,0,0,90,50,60,0,0,0,0,0,60,40,70,0,0,0,0,0,70,40,30,0,0,59,0,-1,-1,30,0,1,1,3,17,-100,-100,0,0,471
2,70,30,59,30,0,0,0,0,90,50,60,0,0,0,0,0,60,40,70,0,0,0,0,0,70,40,30,0,0,0,0,10,40,10,0,0,0,3,17,-2,-2,30,0,-1,-1,59,0,1,2,17,0,470,5,70,30,59,30,0,0,0,0,90,50,60,0,0,0,0,0,60,40,70,0,0,0,0,0,70,40,30,0,0,0,0,10,40,10,0,0,0,2,18,-2,-2,30,0,-1,-1,59,0,1,2,17,0,470
3,0,60,40,70,0,0,0,0,0,70,40,30,0,0,0,0,10,40,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,17,0,-100,-100,0,0,-100,-100,0,0,-1,-2,2,18,469,2,60,40,70,0,0,0,0,0,70,40,30,0,0,0,0,10,40,10,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,-100,-100,0,0,-100,-100,0,0,-2,-2,2,18,469
0,0,0,0,0,0,0,0,0,0,0,70,30,0,0,0,0,70,30,59,30,0,0,0,0,90,50,60,0,0,0,0,0,60,40,70,0,0,30,0,1,1,59,0,2,2,2,18,-100,-100,0,0,468,6,0,0,0,0,0,0,0,0,0,0,80,30,0,0,0,0,80,40,69,30,0,0,0,0,100,50,60,0,0,0,0,0,60,40,70,0,0,10,0,1,1,59,0,2,2,2,18,-100,-100,0,0,468
